SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
FED_20160520b_3T1,2,y,4,2,20,184.01360487937927,188.56423902511597,Easy,"[9, 2, 7, 1]","[7, 9, 1, 5]",1,1,1,1.283411979675293
FED_20160520b_3T1,2,y,4,2,21,192.0146780014038,196.53192591667175,Hard,"[5, 1, 3, 9, 4, 11, 10, 12]","[11, 10, 7, 9, 5, 4, 3, 1]",2,1,0,1.1501049995422363
FED_20160520b_3T1,2,y,4,2,22,200.0157299041748,204.53288793563843,Hard,"[5, 3, 1, 7, 2, 8, 6, 4]","[7, 6, 5, 4, 1, 2, 11, 9]",1,1,1,1.633652925491333
FED_20160520b_3T1,2,y,4,2,23,208.00004291534424,212.5172119140625,Hard,"[9, 8, 12, 3, 2, 6, 7, 5]","[9, 7, 12, 5, 8, 3, 2, 11]",1,1,1,1.183629035949707
FED_20160520b_3T1,2,y,4,2,24,216.00106596946716,220.51833605766296,Hard,"[11, 8, 6, 12, 9, 7, 10, 5]","[12, 6, 7, 11, 8, 5, 2, 4]",1,1,1,1.100111961364746
FED_20160520b_3T1,2,y,4,2,25,224.00207901000977,228.51937890052795,Hard,"[1, 6, 11, 8, 7, 2, 5, 4]","[1, 2, 6, 8, 4, 7, 3, 10]",1,1,1,1.0667719841003418
FED_20160520b_3T1,2,y,4,2,26,232.003084897995,236.52042603492737,Hard,"[2, 9, 5, 1, 11, 7, 4, 3]","[2, 6, 7, 11, 9, 1, 5, 10]",2,2,1,1.3001518249511719
FED_20160520b_3T1,2,y,4,2,27,240.00422286987305,244.52141785621643,Hard,"[6, 5, 10, 1, 11, 2, 7, 3]","[5, 7, 3, 6, 10, 2, 8, 12]",1,1,1,1.4168951511383057
FED_20160520b_3T1,2,y,4,2,28,248.00512290000916,252.52244806289673,Hard,"[8, 1, 6, 4, 3, 12, 10, 11]","[6, 8, 1, 5, 12, 10, 3, 4]",2,2,1,1.8335638046264648
FED_20160520b_3T1,2,y,4,2,29,256.00608801841736,260.52349185943604,Easy,"[9, 2, 6, 5]","[9, 1, 2, 6]",2,1,0,1.166797161102295
FED_20160520b_3T1,2,y,4,2,30,264.00723600387573,268.52457189559937,Easy,"[10, 9, 3, 2]","[2, 10, 9, 11]",1,1,1,1.116753101348877
FED_20160520b_3T1,2,y,4,2,31,272.0083260536194,276.5254158973694,Easy,"[1, 3, 4, 10]","[4, 3, 1, 2]",1,1,1,1.1669609546661377
FED_20160520b_3T1,2,y,4,2,32,280.0093688964844,284.52656388282776,Easy,"[12, 3, 11, 6]","[12, 11, 6, 7]",1,1,1,1.0501720905303955
FED_20160520b_3T1,2,y,4,2,33,304.01242184638977,308.52962589263916,Hard,"[3, 4, 5, 1, 8, 9, 7, 2]","[2, 8, 7, 9, 5, 3, 12, 6]",1,2,0,1.150170087814331
FED_20160520b_3T1,2,y,4,2,34,312.0134220123291,316.5306730270386,Hard,"[10, 3, 4, 1, 11, 7, 2, 9]","[1, 7, 9, 3, 2, 11, 4, 5]",1,1,1,1.1334500312805176
FED_20160520b_3T1,2,y,4,2,35,320.01443886756897,324.56505489349365,Hard,"[10, 3, 9, 2, 11, 7, 8, 5]","[11, 8, 5, 10, 2, 3, 6, 4]",1,2,0,2.100274085998535
FED_20160520b_3T1,2,y,4,2,36,328.0154860019684,332.53270292282104,Hard,"[11, 3, 8, 5, 2, 12, 10, 4]","[2, 9, 10, 5, 12, 8, 11, 3]",2,2,1,1.4669029712677002
FED_20160520b_3T1,2,y,4,2,37,336.0165328979492,340.5170910358429,Easy,"[4, 12, 8, 11]","[11, 8, 4, 10]",1,1,1,0.9334628582000732
FED_20160520b_3T1,2,y,4,2,38,344.000853061676,348.5181260108948,Easy,"[9, 8, 3, 4]","[9, 3, 8, 12]",1,1,1,1.3334848880767822
FED_20160520b_3T1,2,y,4,2,39,352.00192189216614,356.519170999527,Easy,"[7, 12, 1, 6]","[7, 6, 12, 10]",1,1,1,0.616696834564209
FED_20160520b_3T1,2,y,4,2,40,360.0028569698334,364.52014684677124,Easy,"[1, 9, 8, 2]","[9, 12, 8, 1]",2,2,1,1.4502370357513428
FED_20160520b_3T1,2,y,4,2,41,368.0039539337158,372.52121591567993,Easy,"[1, 2, 9, 3]","[11, 1, 2, 9]",2,2,1,1.7002129554748535
FED_20160520b_3T1,2,y,4,2,42,376.00493597984314,380.5221860408783,Easy,"[2, 1, 11, 6]","[2, 7, 11, 1]",2,1,0,1.6335728168487549
FED_20160520b_3T1,2,y,4,2,43,384.00600695610046,388.52332401275635,Easy,"[7, 10, 1, 8]","[10, 1, 8, 9]",1,1,1,1.116744041442871
FED_20160520b_3T1,2,y,4,2,44,392.0236928462982,396.5242359638214,Easy,"[4, 2, 5, 3]","[5, 4, 3, 10]",1,1,1,0.6334528923034668
FED_20160520b_3T1,2,y,4,2,45,400.00804591178894,404.52529788017273,Hard,"[1, 6, 2, 3, 4, 11, 5, 10]","[4, 6, 11, 1, 5, 3, 9, 7]",1,1,1,1.2001049518585205
FED_20160520b_3T1,2,y,4,2,46,408.009104013443,412.5262758731842,Hard,"[12, 2, 8, 9, 11, 6, 5, 4]","[9, 12, 11, 6, 8, 4, 7, 3]",1,2,0,1.3835630416870117
FED_20160520b_3T1,2,y,4,2,47,416.01015400886536,420.5273928642273,Hard,"[12, 2, 10, 11, 1, 3, 6, 7]","[12, 6, 3, 10, 11, 2, 5, 8]",1,1,1,1.5335240364074707
FED_20160520b_3T1,2,y,4,2,48,424.01116394996643,428.5283639431,Hard,"[5, 3, 2, 6, 9, 12, 11, 4]","[2, 4, 5, 9, 6, 11, 7, 1]",1,1,1,0.9501409530639648
