SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
FED_20150615a_3T2,2,y,4,2,36,328.012451171875,332.5191400051117,Hard,"[12, 7, 8, 6, 4, 3, 2, 11]","[2, 7, 11, 6, 4, 12, 8, 1]",1,2,0,1.3400609493255615
FED_20150615a_3T2,2,y,4,2,37,336.002238035202,340.52406001091003,Easy,"[3, 5, 7, 9]","[5, 9, 3, 11]",1,1,1,0.7213940620422363
FED_20150615a_3T2,2,y,4,2,38,344.00730895996094,348.53009605407715,Easy,"[8, 7, 10, 12]","[12, 8, 7, 4]",1,1,1,0.6875970363616943
FED_20150615a_3T2,2,y,4,2,39,352.01319217681885,356.5193769931793,Easy,"[3, 5, 2, 12]","[5, 2, 3, 8]",1,1,1,1.474722146987915
FED_20150615a_3T2,2,y,4,2,40,360.00233697891235,364.5250849723816,Easy,"[7, 12, 5, 10]","[7, 12, 10, 1]",1,1,1,0.6039931774139404
FED_20150615a_3T2,2,y,4,2,41,368.00798201560974,372.53096413612366,Easy,"[8, 2, 7, 1]","[7, 2, 1, 5]",1,1,1,0.637476921081543
FED_20150615a_3T2,2,y,4,2,42,376.01390504837036,380.5061180591583,Easy,"[12, 1, 8, 11]","[12, 8, 11, 3]",1,1,1,0.8027410507202148
FED_20150615a_3T2,2,y,4,2,43,384.0031101703644,388.5263149738312,Easy,"[12, 5, 11, 8]","[12, 8, 5, 7]",1,1,1,0.8714301586151123
FED_20150615a_3T2,2,y,4,2,44,392.00939106941223,396.5317950248718,Easy,"[6, 3, 5, 9]","[8, 6, 5, 3]",2,2,1,1.0559661388397217
FED_20150615a_3T2,2,y,4,2,45,400.01492404937744,404.52084612846375,Hard,"[10, 8, 2, 9, 7, 3, 11, 12]","[3, 12, 2, 11, 8, 9, 1, 6]",1,1,1,1.542564868927002
FED_20150615a_3T2,2,y,4,2,46,408.0039610862732,412.5451970100403,Hard,"[5, 10, 8, 4, 2, 3, 6, 9]","[2, 10, 4, 11, 6, 8, 5, 3]",2,1,0,1.707632064819336
FED_20150615a_3T2,2,y,4,2,47,416.009752035141,420.532634973526,Hard,"[11, 12, 5, 6, 3, 10, 7, 9]","[3, 7, 11, 9, 5, 6, 12, 4]",1,1,1,1.0391831398010254
FED_20150615a_3T2,2,y,4,2,48,424.01579308509827,428.5216920375824,Hard,"[11, 1, 2, 8, 12, 10, 9, 6]","[10, 9, 7, 11, 2, 8, 1, 12]",2,1,0,2.5970540046691895
