SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
FED_20160520a_3T1,1,y,4,1,21,192.01378297805786,196.5309751033783,Easy,"[9, 4, 5, 10]","[7, 5, 4, 9]",2,2,1,1.5835058689117432
FED_20160520a_3T1,1,y,4,1,22,200.0147361755371,204.56531620025635,Easy,"[11, 4, 5, 10]","[10, 11, 4, 8]",1,1,1,0.8667168617248535
FED_20160520a_3T1,1,y,4,1,23,208.01576399803162,212.5330309867859,Easy,"[9, 2, 8, 3]","[9, 3, 2, 7]",1,1,1,0.9667630195617676
FED_20160520a_3T1,1,y,4,1,24,216.0001301765442,220.51732301712036,Easy,"[3, 12, 7, 6]","[7, 12, 1, 3]",2,2,1,0.9501450061798096
FED_20160520a_3T1,1,y,4,1,25,224.00114798545837,228.51834297180176,Easy,"[3, 11, 7, 1]","[11, 3, 7, 5]",1,1,1,0.716778039932251
FED_20160520a_3T1,1,y,4,1,26,232.00212216377258,236.51936602592468,Easy,"[12, 6, 5, 3]","[5, 3, 6, 7]",1,1,1,0.8833451271057129
FED_20160520a_3T1,1,y,4,1,27,240.00314497947693,244.52040100097656,Easy,"[5, 1, 11, 8]","[11, 5, 1, 6]",1,1,1,0.8667590618133545
FED_20160520a_3T1,1,y,4,1,28,248.00416016578674,252.5213520526886,Easy,"[12, 4, 6, 2]","[4, 2, 12, 10]",1,1,1,0.8834819793701172
FED_20160520a_3T1,1,y,4,1,29,256.0051941871643,260.5223820209503,Hard,"[4, 6, 7, 2, 8, 11, 3, 10]","[3, 7, 2, 6, 5, 8, 4, 11]",2,2,1,1.2834751605987549
FED_20160520a_3T1,1,y,4,1,30,264.0061421394348,268.5234410762787,Hard,"[5, 6, 1, 12, 7, 3, 11, 8]","[3, 7, 6, 5, 1, 12, 10, 11]",2,2,1,1.8002040386199951
FED_20160520a_3T1,1,y,4,1,31,272.02383613586426,276.524423122406,Hard,"[3, 2, 7, 8, 4, 5, 1, 10]","[4, 7, 9, 2, 6, 8, 3, 5]",2,2,1,1.1501178741455078
FED_20160520a_3T1,1,y,4,1,32,280.0082230567932,284.5254211425781,Hard,"[4, 5, 8, 3, 11, 7, 12, 6]","[11, 3, 4, 9, 8, 5, 12, 7]",2,2,1,2.2002339363098145
FED_20160520a_3T1,1,y,4,1,33,304.01117300987244,308.5285201072693,Easy,"[6, 1, 8, 2]","[6, 8, 1, 4]",1,1,1,0.7333018779754639
FED_20160520a_3T1,1,y,4,1,34,312.012225151062,316.52948808670044,Easy,"[12, 2, 6, 4]","[6, 12, 2, 3]",2,2,1,1.18345308303833
FED_20160520a_3T1,1,y,4,1,35,320.01325702667236,324.5304841995239,Easy,"[6, 11, 5, 7]","[6, 11, 5, 1]",1,1,1,0.7334117889404297
FED_20160520a_3T1,1,y,4,1,36,328.014279127121,332.53146600723267,Easy,"[5, 11, 1, 9]","[11, 1, 5, 2]",2,2,1,0.9668431282043457
FED_20160520a_3T1,1,y,4,1,37,336.0152339935303,340.5323820114136,Hard,"[7, 2, 12, 8, 1, 11, 10, 9]","[8, 6, 2, 12, 11, 1, 7, 10]",2,,0,
FED_20160520a_3T1,1,y,4,1,38,344.0162670612335,348.5168581008911,Hard,"[4, 10, 1, 7, 5, 11, 3, 8]","[8, 1, 11, 4, 5, 10, 3, 6]",1,1,1,1.3167259693145752
FED_20160520a_3T1,1,y,4,1,39,352.0006151199341,356.51781702041626,Hard,"[11, 7, 6, 3, 10, 12, 8, 1]","[8, 10, 3, 11, 12, 7, 6, 4]",2,2,1,1.000157117843628
FED_20160520a_3T1,1,y,4,1,40,360.0016510486603,364.5188400745392,Hard,"[11, 6, 4, 7, 5, 8, 12, 3]","[8, 11, 5, 6, 9, 7, 10, 4]",2,2,1,1.0335040092468262
FED_20160520a_3T1,1,y,4,1,41,368.0026330947876,372.5198850631714,Hard,"[2, 7, 10, 9, 11, 5, 8, 6]","[8, 11, 10, 1, 2, 5, 9, 7]",2,2,1,0.8334829807281494
FED_20160520a_3T1,1,y,4,1,42,376.0036270618439,380.5209159851074,Hard,"[11, 7, 5, 4, 8, 10, 9, 6]","[5, 11, 8, 6, 7, 10, 1, 12]",1,1,1,1.5834641456604004
FED_20160520a_3T1,1,y,4,1,43,384.00467920303345,388.5219111442566,Hard,"[3, 5, 10, 1, 4, 11, 9, 6]","[4, 10, 7, 8, 3, 5, 11, 1]",2,2,1,0.8500790596008301
FED_20160520a_3T1,1,y,4,1,44,392.00568199157715,396.52287316322327,Hard,"[4, 6, 12, 9, 5, 3, 2, 1]","[12, 10, 4, 5, 3, 6, 9, 11]",2,2,1,1.3835608959197998
FED_20160520a_3T1,1,y,4,1,45,400.0067310333252,404.52390217781067,Easy,"[9, 12, 2, 1]","[12, 1, 2, 11]",1,1,1,0.7834758758544922
FED_20160520a_3T1,1,y,4,1,46,408.00759410858154,412.52491903305054,Easy,"[4, 6, 9, 7]","[9, 6, 4, 10]",2,2,1,0.7833869457244873
FED_20160520a_3T1,1,y,4,1,47,416.0086569786072,420.5259470939636,Easy,"[3, 7, 11, 6]","[6, 11, 7, 10]",1,1,1,0.6167008876800537
FED_20160520a_3T1,1,y,4,1,48,424.0097031593323,428.52680015563965,Easy,"[10, 8, 9, 12]","[8, 9, 10, 3]",2,2,1,1.1336238384246826
