SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
FED_20160707b_3T1,1,y,4,1,37,336.0164279937744,340.51696705818176,Hard,"[8, 11, 1, 10, 12, 9, 5, 2]","[5, 11, 1, 12, 10, 8, 4, 7]",1,1,1,0.9501581192016602
FED_20160707b_3T1,1,y,4,1,38,344.00074100494385,348.5346751213074,Hard,"[4, 8, 10, 7, 6, 12, 1, 9]","[7, 10, 6, 8, 11, 3, 12, 4]",2,2,1,1.5501890182495117
FED_20160707b_3T1,1,y,4,1,39,352.00177812576294,356.5189850330353,Hard,"[2, 10, 8, 7, 6, 1, 12, 11]","[12, 10, 7, 2, 8, 11, 3, 4]",1,1,1,1.3168811798095703
FED_20160707b_3T1,1,y,4,1,40,360.0028200149536,364.52002906799316,Hard,"[3, 5, 10, 6, 11, 7, 1, 12]","[1, 6, 12, 11, 7, 5, 10, 8]",1,1,1,2.6003589630126953
FED_20160707b_3T1,1,y,4,1,41,368.00380301475525,372.52107405662537,Hard,"[5, 6, 3, 8, 2, 10, 9, 7]","[9, 10, 8, 2, 5, 7, 3, 12]",1,1,1,2.516940116882324
FED_20160707b_3T1,1,y,4,1,42,376.0048391819,380.522047996521,Hard,"[5, 11, 6, 3, 4, 8, 9, 1]","[2, 8, 7, 11, 5, 3, 4, 6]",2,2,1,0.966825008392334
FED_20160707b_3T1,1,y,4,1,43,384.00581312179565,388.52308917045593,Hard,"[10, 3, 11, 2, 5, 12, 6, 4]","[11, 5, 3, 8, 12, 2, 1, 10]",2,2,1,2.0002598762512207
FED_20160707b_3T1,1,y,4,1,44,392.0068600177765,396.52407002449036,Hard,"[6, 7, 9, 5, 10, 8, 4, 11]","[10, 11, 4, 7, 9, 8, 6, 12]",1,1,1,2.2502970695495605
FED_20160707b_3T1,1,y,4,1,45,400.00790214538574,404.52510809898376,Easy,"[4, 5, 3, 6]","[3, 5, 1, 4]",2,2,1,1.6835439205169678
FED_20160707b_3T1,1,y,4,1,46,408.0088770389557,412.5261490345001,Easy,"[2, 10, 4, 9]","[10, 3, 2, 4]",2,2,1,0.9667530059814453
FED_20160707b_3T1,1,y,4,1,47,416.00992822647095,420.5271291732788,Easy,"[7, 6, 3, 5]","[5, 6, 3, 11]",1,1,1,0.750114917755127
FED_20160707b_3T1,1,y,4,1,48,424.0109050273895,428.52817010879517,Easy,"[11, 1, 12, 5]","[5, 12, 1, 2]",1,1,1,0.9001450538635254
