SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
FED_20160520a_3T1,2,y,4,2,13,112.00386810302734,116.52107405662537,Hard,"[7, 8, 6, 12, 1, 5, 10, 11]","[6, 5, 1, 12, 7, 3, 2, 8]",2,2,1,1.7168638706207275
FED_20160520a_3T1,2,y,4,2,14,120.00488305091858,124.52209806442261,Hard,"[11, 5, 8, 3, 7, 2, 6, 10]","[8, 10, 2, 6, 5, 11, 4, 12]",1,1,1,0.8501360416412354
FED_20160520a_3T1,2,y,4,2,15,128.00586009025574,132.5230519771576,Hard,"[9, 8, 4, 1, 6, 5, 10, 3]","[4, 2, 1, 9, 5, 8, 6, 10]",2,1,0,1.5002191066741943
FED_20160520a_3T1,2,y,4,2,16,136.00686192512512,140.5241150856018,Hard,"[7, 6, 11, 5, 4, 8, 9, 3]","[6, 5, 2, 8, 4, 11, 7, 1]",2,2,1,0.8832719326019287
FED_20160520a_3T1,2,y,4,2,17,160.00986695289612,164.52713203430176,Easy,"[7, 4, 9, 5]","[4, 9, 7, 11]",2,2,1,1.1834869384765625
FED_20160520a_3T1,2,y,4,2,18,168.01088094711304,172.52816605567932,Easy,"[3, 6, 9, 4]","[3, 6, 9, 7]",1,1,1,0.6833570003509521
FED_20160520a_3T1,2,y,4,2,19,176.0119080543518,180.5291121006012,Easy,"[11, 3, 8, 2]","[8, 3, 5, 11]",2,2,1,0.8334670066833496
FED_20160520a_3T1,2,y,4,2,20,184.0128710269928,188.53013610839844,Easy,"[6, 4, 1, 11]","[10, 1, 4, 6]",2,2,1,0.8501408100128174
FED_20160520a_3T1,2,y,4,2,21,192.01389002799988,196.53116393089294,Hard,"[6, 8, 5, 2, 12, 7, 3, 11]","[6, 2, 12, 9, 7, 3, 8, 5]",2,2,1,0.7500441074371338
FED_20160520a_3T1,2,y,4,2,22,200.0149209499359,204.53218698501587,Hard,"[9, 5, 8, 6, 10, 12, 7, 4]","[9, 5, 7, 8, 12, 10, 6, 11]",2,2,1,0.5833039283752441
FED_20160520a_3T1,2,y,4,2,23,208.01595997810364,212.56648802757263,Hard,"[7, 4, 9, 3, 1, 5, 11, 8]","[1, 3, 6, 5, 2, 7, 9, 4]",2,2,1,0.7001230716705322
FED_20160520a_3T1,2,y,4,2,24,216.0002520084381,220.51752400398254,Hard,"[3, 10, 2, 5, 7, 1, 9, 6]","[9, 7, 1, 6, 2, 3, 4, 11]",1,1,1,0.8668129444122314
FED_20160520a_3T1,2,y,4,2,25,224.0012719631195,228.51855301856995,Hard,"[12, 3, 4, 11, 9, 5, 10, 6]","[11, 4, 9, 12, 10, 3, 5, 1]",1,1,1,0.8166959285736084
FED_20160520a_3T1,2,y,4,2,26,232.00231504440308,236.51955103874207,Hard,"[12, 10, 5, 9, 3, 11, 1, 2]","[9, 11, 10, 3, 5, 12, 2, 7]",1,1,1,1.1667759418487549
FED_20160520a_3T1,2,y,4,2,27,240.00329899787903,244.5205020904541,Hard,"[2, 6, 3, 7, 8, 9, 11, 12]","[2, 7, 5, 4, 9, 6, 3, 8]",2,2,1,0.9001519680023193
FED_20160520a_3T1,2,y,4,2,28,248.00426387786865,252.52154088020325,Hard,"[6, 2, 3, 10, 8, 12, 4, 1]","[3, 6, 4, 8, 10, 11, 12, 2]",2,2,1,0.8334522247314453
FED_20160520a_3T1,2,y,4,2,29,256.00529289245605,260.5225520133972,Easy,"[8, 9, 4, 3]","[3, 4, 8, 12]",1,1,1,0.7333869934082031
FED_20160520a_3T1,2,y,4,2,30,264.00631499290466,268.52350997924805,Easy,"[9, 11, 4, 8]","[9, 4, 8, 12]",1,1,1,1.0168371200561523
FED_20160520a_3T1,2,y,4,2,31,272.00736904144287,276.52453804016113,Easy,"[4, 10, 5, 7]","[4, 10, 11, 5]",2,2,1,1.1667828559875488
FED_20160520a_3T1,2,y,4,2,32,280.00822710990906,284.52555298805237,Easy,"[3, 2, 1, 6]","[6, 2, 3, 10]",1,1,1,0.6000959873199463
FED_20160520a_3T1,2,y,4,2,33,304.01127791404724,308.5285699367523,Hard,"[5, 6, 2, 11, 3, 12, 9, 4]","[8, 6, 2, 3, 5, 7, 11, 12]",2,2,1,1.2668099403381348
FED_20160520a_3T1,2,y,4,2,34,312.0123269557953,316.5295910835266,Hard,"[1, 9, 7, 5, 8, 6, 4, 11]","[2, 6, 1, 8, 4, 9, 7, 5]",2,2,1,0.8167438507080078
FED_20160520a_3T1,2,y,4,2,35,320.0133559703827,324.53061509132385,Hard,"[12, 7, 8, 2, 11, 10, 6, 4]","[8, 12, 10, 2, 7, 3, 6, 11]",2,2,1,1.583549976348877
FED_20160520a_3T1,2,y,4,2,36,328.01438093185425,332.5315990447998,Hard,"[7, 3, 5, 8, 9, 2, 11, 1]","[2, 8, 10, 5, 6, 3, 7, 9]",2,2,1,1.4502038955688477
FED_20160520a_3T1,2,y,4,2,37,336.0153589248657,340.53258895874023,Easy,"[10, 5, 3, 11]","[5, 3, 10, 4]",2,2,1,1.250040054321289
FED_20160520a_3T1,2,y,4,2,38,344.01636505126953,348.5168809890747,Easy,"[5, 6, 10, 1]","[10, 2, 5, 6]",2,2,1,0.850147008895874
FED_20160520a_3T1,2,y,4,2,39,352.00070691108704,356.5179080963135,Easy,"[6, 3, 5, 1]","[2, 3, 5, 6]",2,2,1,0.7167868614196777
FED_20160520a_3T1,2,y,4,2,40,360.0017340183258,364.51893496513367,Easy,"[12, 10, 3, 8]","[10, 11, 3, 12]",2,2,1,0.7501249313354492
FED_20160520a_3T1,2,y,4,2,41,368.00270104408264,372.5199589729309,Easy,"[4, 11, 3, 9]","[3, 8, 11, 4]",2,2,1,0.8834779262542725
FED_20160520a_3T1,2,y,4,2,42,376.0037269592285,380.52098989486694,Easy,"[7, 8, 1, 5]","[5, 1, 8, 12]",1,1,1,1.1501080989837646
FED_20160520a_3T1,2,y,4,2,43,384.00477504730225,388.5219349861145,Easy,"[4, 7, 6, 2]","[6, 7, 4, 5]",2,2,1,0.8335061073303223
FED_20160520a_3T1,2,y,4,2,44,392.005656003952,396.5229580402374,Easy,"[5, 10, 8, 3]","[10, 3, 8, 7]",1,1,1,0.8168230056762695
FED_20160520a_3T1,2,y,4,2,45,400.0067210197449,404.52399492263794,Hard,"[4, 2, 10, 1, 3, 8, 11, 5]","[7, 4, 1, 8, 3, 11, 2, 10]",2,2,1,1.9502291679382324
FED_20160520a_3T1,2,y,4,2,46,408.0077450275421,412.5250210762024,Hard,"[2, 5, 11, 10, 8, 4, 6, 1]","[4, 10, 1, 11, 5, 6, 2, 3]",1,1,1,0.9167418479919434
FED_20160520a_3T1,2,y,4,2,47,416.0086929798126,420.5259749889374,Hard,"[12, 10, 4, 11, 9, 6, 8, 7]","[6, 4, 12, 8, 5, 11, 10, 9]",2,2,1,0.9501791000366211
FED_20160520a_3T1,2,y,4,2,48,424.0098159313202,428.52702593803406,Hard,"[11, 9, 8, 2, 4, 12, 3, 7]","[11, 4, 10, 12, 3, 8, 2, 9]",2,2,1,0.7333071231842041
