SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
FED_20160520d_3T1,2,y,4,2,15,128.00665593147278,132.5239338874817,Hard,"[6, 12, 7, 2, 1, 8, 10, 11]","[2, 1, 12, 7, 5, 8, 9, 6]",2,2,1,1.1001460552215576
FED_20160520d_3T1,2,y,4,2,16,136.00774502754211,140.5249629020691,Hard,"[1, 4, 10, 2, 9, 8, 11, 7]","[2, 1, 10, 7, 11, 4, 3, 12]",1,1,1,1.0335030555725098
FED_20160520d_3T1,2,y,4,2,17,160.01080894470215,164.52811884880066,Easy,"[10, 5, 6, 7]","[10, 12, 5, 6]",2,2,1,1.1001532077789307
FED_20160520d_3T1,2,y,4,2,18,168.01190400123596,172.52912497520447,Easy,"[5, 3, 2, 10]","[8, 5, 2, 3]",2,2,1,0.733443021774292
FED_20160520d_3T1,2,y,4,2,19,176.01289892196655,180.53018999099731,Easy,"[8, 3, 1, 7]","[8, 12, 3, 1]",2,2,1,0.9501450061798096
FED_20160520d_3T1,2,y,4,2,20,184.01395797729492,188.53124594688416,Easy,"[10, 4, 3, 5]","[3, 10, 4, 7]",2,2,1,0.7500619888305664
FED_20160520d_3T1,2,y,4,2,21,192.01502799987793,196.53224301338196,Hard,"[10, 7, 11, 6, 3, 8, 12, 2]","[11, 10, 2, 3, 8, 6, 9, 4]",1,1,1,0.8167428970336914
FED_20160520d_3T1,2,y,4,2,22,200.0160870552063,204.5333080291748,Hard,"[12, 9, 8, 7, 11, 5, 3, 6]","[12, 11, 5, 9, 3, 8, 7, 2]",2,2,1,0.9001460075378418
FED_20160520d_3T1,2,y,4,2,23,208.0004198551178,212.5177128314972,Hard,"[1, 9, 7, 4, 5, 3, 2, 6]","[4, 2, 1, 7, 6, 9, 5, 11]",1,2,0,0.9167711734771729
FED_20160520d_3T1,2,y,4,2,24,216.0014820098877,220.55209803581238,Hard,"[6, 5, 12, 11, 8, 10, 9, 7]","[8, 11, 9, 6, 7, 5, 10, 2]",1,1,1,0.5667099952697754
FED_20160520d_3T1,2,y,4,2,25,224.00254201889038,228.51976084709167,Hard,"[9, 4, 8, 3, 7, 10, 2, 6]","[4, 2, 6, 7, 3, 10, 12, 11]",1,1,1,0.8168060779571533
FED_20160520d_3T1,2,y,4,2,26,232.00353503227234,236.52085304260254,Hard,"[6, 10, 2, 1, 12, 8, 11, 7]","[2, 12, 6, 7, 8, 11, 5, 9]",1,1,1,0.600092887878418
FED_20160520d_3T1,2,y,4,2,27,240.0045599937439,244.52191400527954,Hard,"[12, 1, 6, 2, 3, 7, 11, 4]","[6, 4, 11, 7, 3, 1, 12, 8]",1,1,1,0.6833798885345459
FED_20160520d_3T1,2,y,4,2,28,248.00565600395203,252.52291584014893,Hard,"[3, 6, 8, 12, 11, 2, 7, 10]","[2, 11, 3, 10, 7, 12, 1, 4]",1,1,1,0.8668069839477539
FED_20160520d_3T1,2,y,4,2,29,256.00674200057983,260.5239489078522,Easy,"[6, 3, 2, 5]","[3, 7, 6, 2]",2,2,1,1.250175952911377
FED_20160520d_3T1,2,y,4,2,30,264.0077178478241,268.5250108242035,Easy,"[9, 4, 11, 10]","[4, 9, 11, 8]",2,2,1,0.8334071636199951
FED_20160520d_3T1,2,y,4,2,31,272.00877690315247,276.5260729789734,Easy,"[10, 4, 2, 1]","[1, 4, 2, 3]",1,1,1,1.2334668636322021
FED_20160520d_3T1,2,y,4,2,32,280.0098469257355,284.5270719528198,Easy,"[10, 12, 7, 4]","[12, 1, 10, 7]",2,2,1,1.1000878810882568
FED_20160520d_3T1,2,y,4,2,33,304.01298093795776,308.5301969051361,Hard,"[10, 2, 3, 1, 5, 11, 6, 9]","[7, 1, 10, 3, 5, 2, 8, 11]",2,2,1,1.266869068145752
FED_20160520d_3T1,2,y,4,2,34,312.014034986496,316.5312490463257,Hard,"[8, 3, 7, 6, 4, 5, 1, 9]","[3, 4, 5, 11, 10, 7, 6, 8]",2,1,0,2.0002598762512207
FED_20160520d_3T1,2,y,4,2,35,320.01502990722656,324.5323100090027,Hard,"[10, 3, 5, 9, 6, 8, 2, 4]","[2, 10, 4, 9, 5, 8, 11, 7]",1,2,0,1.7335569858551025
FED_20160520d_3T1,2,y,4,2,36,328.0160958766937,332.51670384407043,Hard,"[2, 5, 3, 9, 6, 4, 10, 1]","[2, 4, 10, 9, 5, 3, 1, 12]",1,1,1,2.200303077697754
FED_20160520d_3T1,2,y,4,2,37,336.00051498413086,340.5177319049835,Easy,"[1, 8, 7, 3]","[7, 1, 2, 8]",2,2,1,1.250195026397705
FED_20160520d_3T1,2,y,4,2,38,344.00157499313354,348.5187919139862,Easy,"[6, 11, 4, 2]","[4, 2, 11, 1]",1,1,1,0.8501100540161133
FED_20160520d_3T1,2,y,4,2,39,352.0025780200958,356.5364348888397,Easy,"[7, 2, 5, 10]","[2, 7, 10, 1]",1,1,1,0.6333611011505127
FED_20160520d_3T1,2,y,4,2,40,360.0036098957062,364.52089285850525,Easy,"[7, 8, 10, 6]","[7, 8, 6, 1]",1,1,1,0.700045108795166
FED_20160520d_3T1,2,y,4,2,41,368.0047450065613,372.52189898490906,Easy,"[9, 2, 7, 5]","[2, 9, 7, 4]",2,2,1,1.0834999084472656
FED_20160520d_3T1,2,y,4,2,42,376.00567293167114,380.52295303344727,Easy,"[11, 7, 4, 9]","[4, 9, 7, 1]",1,1,1,1.6168639659881592
FED_20160520d_3T1,2,y,4,2,43,384.0067210197449,388.5240089893341,Easy,"[3, 8, 4, 2]","[3, 8, 4, 6]",1,1,1,1.0667879581451416
FED_20160520d_3T1,2,y,4,2,44,392.0077838897705,396.5250060558319,Easy,"[6, 2, 1, 5]","[6, 1, 2, 7]",1,1,1,0.7667927742004395
FED_20160520d_3T1,2,y,4,2,45,400.0088539123535,404.5260739326477,Hard,"[5, 11, 2, 7, 6, 9, 10, 3]","[10, 11, 7, 5, 3, 6, 9, 12]",1,1,1,1.8669099807739258
FED_20160520d_3T1,2,y,4,2,46,408.0098478794098,412.52713203430176,Hard,"[2, 10, 9, 5, 1, 8, 6, 4]","[6, 10, 9, 8, 2, 5, 12, 3]",1,1,1,1.550196886062622
FED_20160520d_3T1,2,y,4,2,47,416.01092004776,420.5282099246979,Hard,"[2, 5, 7, 3, 12, 6, 8, 1]","[6, 5, 1, 12, 3, 7, 2, 9]",1,1,1,1.3168139457702637
FED_20160520d_3T1,2,y,4,2,48,424.02864384651184,428.52919483184814,Hard,"[7, 1, 2, 5, 8, 6, 11, 3]","[5, 8, 6, 2, 10, 9, 1, 7]",2,2,1,1.5168511867523193
