SubjID,RunNumber,Feedback,Version,Counterbalance,TrialNumber,TrialOnset,ChoiceOnset,Condition,LeftGrid,RightGrid,CorrectAnswer,Response,Accuracy,RT
FED_20150715b_3T2,1,y,4,1,27,240.01461100578308,244.53737807273865,Easy,"[5, 11, 9, 7]","[6, 9, 11, 5]",2,2,1,1.089491844177246
FED_20150715b_3T2,1,y,4,1,28,248.00355696678162,252.5265519618988,Easy,"[11, 4, 8, 3]","[8, 4, 11, 1]",2,2,1,1.3572030067443848
FED_20150715b_3T2,1,y,4,1,29,256.00952410697937,260.51801204681396,Hard,"[8, 11, 10, 9, 2, 12, 6, 4]","[2, 12, 9, 8, 4, 6, 1, 3]",1,1,1,2.359637975692749
FED_20150715b_3T2,1,y,4,1,30,264.01524591445923,268.507385969162,Hard,"[6, 12, 11, 7, 4, 3, 5, 8]","[3, 11, 8, 4, 6, 5, 10, 2]",1,1,1,2.4143009185791016
FED_20150715b_3T2,1,y,4,1,31,272.0043270587921,276.5272789001465,Hard,"[3, 10, 12, 8, 6, 2, 11, 5]","[6, 2, 11, 5, 8, 3, 10, 4]",1,1,1,2.2116100788116455
FED_20150715b_3T2,1,y,4,1,32,280.00998711586,284.53320598602295,Hard,"[12, 11, 2, 9, 5, 6, 1, 10]","[12, 7, 5, 6, 2, 8, 9, 11]",2,2,1,1.2066709995269775
FED_20150715b_3T2,1,y,4,1,33,304.0108859539032,308.5339848995209,Easy,"[8, 1, 12, 5]","[12, 9, 1, 8]",2,2,1,1.8934471607208252
FED_20150715b_3T2,1,y,4,1,34,312.0002210140228,316.5231099128723,Easy,"[12, 2, 11, 1]","[1, 12, 11, 8]",1,1,1,1.2449240684509277
FED_20150715b_3T2,1,y,4,1,35,320.0058889389038,324.5150010585785,Easy,"[10, 1, 2, 6]","[6, 1, 10, 7]",1,1,1,0.936121940612793
FED_20150715b_3T2,1,y,4,1,36,328.0118908882141,332.5348880290985,Easy,"[5, 9, 8, 6]","[5, 9, 6, 12]",1,1,1,1.6925199031829834
FED_20150715b_3T2,1,y,4,1,37,336.00069403648376,340.5240409374237,Hard,"[10, 8, 11, 9, 4, 2, 7, 12]","[2, 10, 9, 3, 8, 5, 4, 11]",2,1,0,2.797912120819092
FED_20150715b_3T2,1,y,4,1,38,344.00681710243225,348.5155870914459,Hard,"[3, 8, 10, 7, 5, 1, 12, 4]","[12, 5, 10, 3, 6, 1, 7, 8]",2,2,1,1.9244649410247803
FED_20150715b_3T2,1,y,4,1,39,352.029314994812,356.50421595573425,Hard,"[4, 11, 6, 12, 7, 8, 3, 1]","[2, 3, 4, 12, 8, 6, 11, 7]",2,2,1,2.343557119369507
FED_20150715b_3T2,1,y,4,1,40,360.0016520023346,364.52484607696533,Hard,"[5, 6, 9, 1, 2, 12, 7, 11]","[2, 5, 7, 12, 9, 6, 10, 4]",1,1,1,0.9555249214172363
FED_20150715b_3T2,1,y,4,1,41,368.00776195526123,372.53071188926697,Hard,"[4, 8, 11, 2, 5, 7, 9, 6]","[4, 11, 5, 7, 6, 2, 9, 1]",1,1,1,1.0438690185546875
FED_20150715b_3T2,1,y,4,1,42,376.01374411582947,380.5198230743408,Hard,"[2, 12, 11, 9, 10, 3, 6, 4]","[8, 2, 9, 10, 5, 11, 3, 12]",2,2,1,2.2161529064178467
FED_20150715b_3T2,1,y,4,1,43,384.0026059150696,388.54242610931396,Hard,"[11, 6, 2, 5, 7, 3, 9, 12]","[9, 12, 3, 11, 5, 2, 6, 10]",1,1,1,1.676163911819458
FED_20150715b_3T2,1,y,4,1,44,392.0082230567932,396.5314929485321,Hard,"[10, 2, 11, 12, 8, 6, 3, 5]","[11, 6, 8, 12, 10, 2, 3, 9]",1,1,1,1.6758999824523926
FED_20150715b_3T2,1,y,4,1,45,400.01419496536255,404.52052307128906,Easy,"[11, 10, 5, 9]","[11, 5, 2, 10]",2,2,1,1.1063859462738037
FED_20150715b_3T2,1,y,4,1,46,408.0032980442047,412.5123460292816,Easy,"[3, 2, 11, 7]","[3, 7, 2, 4]",1,1,1,1.0868558883666992
FED_20150715b_3T2,1,y,4,1,47,416.00928592681885,420.5324261188507,Easy,"[6, 7, 8, 4]","[6, 12, 8, 7]",2,2,1,1.3572499752044678
FED_20150715b_3T2,1,y,4,1,48,424.0150580406189,428.52142095565796,Easy,"[9, 4, 6, 12]","[9, 4, 10, 6]",2,1,0,2.5466411113739014
